eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,336.97,2624,0.00068568444,0.00061035156,0.6809724,-0.001010349,2752.115,0.004119157791137695,1550,3174400,1213.8284145409998,3174400
61.0,330.16,2690,4.9192848e-05,0.0,0.6855145,0.00017106874,2453.8838,0.01732867956161499,1560,3194880,1221.5923061129943,3194880
61.0,301.925,2636,0.00020879033,0.0,0.68220496,-0.0006479337,2238.665,0.035241544246673584,1570,3215360,1229.3527444459978,3215360
61.0,323.08,2655,1.1403601e-05,0.0,0.6829295,3.082893e-05,2325.9036,0.003810405731201172,1580,3235840,1237.1271664419983,3235840
61.0,307.985,2570,6.960032e-05,0.0,0.68161577,4.276639e-05,2395.1414,0.007494509220123291,1590,3256320,1244.966153878995,3256320
61.0,308.32,2626,0.0001309829,0.0,0.674619,0.00016763044,2145.1665,0.029989778995513916,1600,3276800,1252.7287077,3276800
61.0,321.31,2476,0.00013543715,0.0,0.6686154,0.000159488,2262.5964,0.01793581247329712,1610,3297280,1260.5924662359976,3297280
61.0,327.38,2595,0.00024922268,0.0,0.66232574,-0.000253562,2441.1943,0.0031040310859680176,1620,3317760,1268.384876805001,3317760
61.0,319.29,2582,1.4889228e-05,0.0,0.66437584,-3.005439e-05,2336.5884,0.018172085285186768,1630,3338240,1276.155189088,3338240
61.0,308.355,2594,0.00034534346,0.0,0.65834683,-0.00042596043,2302.4243,0.018687307834625244,1640,3358720,1283.918515213998,3358720
61.0,313.765,2685,0.00012989207,0.0,0.66145754,-0.00026055163,2388.583,0.026390492916107178,1650,3379200,1291.711914555999,3379200
61.0,322.92,2632,0.00013080139,0.0,0.6692067,-5.3590862e-05,2428.7827,0.021117985248565674,1660,3399680,1299.5427090899975,3399680
61.0,322.57,2663,3.321103e-05,0.0,0.66264963,-2.4632245e-05,2295.1814,0.0062601566314697266,1670,3420160,1307.3505726669973,3420160
61.0,310.77,2652,0.00053649914,0.00012207031,0.66624165,-0.0010955755,2210.4773,0.022758543491363525,1680,3440640,1315.090940350994,3440640
61.0,295.745,2670,0.0010089523,0.0010986328,0.6653034,-0.0008907108,2206.457,0.030633151531219482,1690,3461120,1322.8921917859989,3461120
61.0,301.305,2684,0.0002782282,0.0,0.67240095,0.00021621693,2291.3901,0.016411304473876953,1700,3481600,1330.7145929749968,3481600
61.0,295.48,2571,0.0006999951,0.0,0.6765055,-0.0013369852,2160.2378,0.051200807094573975,1710,3502080,1338.5161727009981,3502080
61.0,303.585,2607,0.00019939193,0.0,0.66453403,-0.00040786015,2260.2502,0.032608866691589355,1720,3522560,1346.2832856509995,3522560
61.0,311.675,2586,6.56516e-05,0.0,0.6624613,-6.3770334e-05,2214.818,0.027480244636535645,1730,3543040,1354.0943505159958,3543040
61.0,314.485,2451,2.4613342e-05,0.0,0.66029465,-7.941609e-05,2181.1504,0.03009200096130371,1740,3563520,1361.9524311119967,3563520
61.0,311.6,2697,8.175467e-05,0.0,0.65998256,7.73643e-05,2251.6665,0.03848886489868164,1750,3584000,1369.7299451139988,3584000
61.0,330.35,2621,8.580009e-05,0.0,0.65108156,-0.00012349652,2558.533,0.019381999969482422,1760,3604480,1377.4588512929986,3604480
61.0,323.145,2525,1.1033977e-05,0.0,0.6466274,-0.0001032798,2353.2034,0.030669748783111572,1770,3624960,1385.3359093779945,3624960
61.0,306.93,2674,2.3251576e-05,0.0,0.6445638,-3.748224e-05,2340.3147,0.018777191638946533,1780,3645440,1393.0965472479947,3645440
61.0,295.72,2726,0.000230682,0.0,0.64479405,-0.00018218721,2222.4026,0.030908942222595215,1790,3665920,1400.8271924879955,3665920
61.0,313.255,2553,0.00087444275,0.00048828125,0.6481909,-0.001293672,2449.6948,0.034017860889434814,1800,3686400,1408.5831881560007,3686400
61.0,304.15,2594,0.000108822445,0.0,0.6538705,-5.9413505e-05,2253.0686,0.028258442878723145,1810,3706880,1416.4369801219946,3706880
61.0,294.05,2613,2.3218065e-05,0.0,0.6615627,-3.4762947e-05,2157.6284,0.03884696960449219,1820,3727360,1424.2716647880006,3727360
61.0,300.225,2399,0.00017475808,0.0,0.65417576,-0.00014100628,2158.6963,0.01804983615875244,1830,3747840,1432.2794083929984,3747840
61.0,310.575,2580,6.232113e-05,0.0,0.6579355,0.0001573315,2557.5042,0.02128887176513672,1840,3768320,1440.049968334999,3768320
61.0,308.035,2584,0.00023528293,0.0,0.65832937,-0.0005180365,2308.1372,0.043079912662506104,1850,3788800,1447.7725453940002,3788800
61.0,298.94,2692,3.6721585e-06,0.0,0.65341294,6.9482325e-05,2089.9685,0.03784823417663574,1860,3809280,1455.5573018789946,3809280
