eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,400.0325,3246,3.3922531e-10,0.0,0.009554742,-2.7510396e-07,3522.5786,0.008692502975463867,1400,2867200,875.6557288330077,2867200
61.0,407.865,3402,3.3457732e-07,0.0,0.009030271,-1.1436699e-05,3568.162,0.006659746170043945,1410,2887680,881.7221280600061,2887680
61.0,404.12,3414,2.7208835e-06,0.0,0.008862681,-1.9931205e-05,3586.9111,0.017081379890441895,1420,2908160,887.9039242040017,2908160
61.0,403.2525,3308,2.0076347e-07,0.0,0.0077202017,-5.747337e-06,3770.9653,0.021911919116973877,1430,2928640,894.0044333780097,2928640
61.0,403.845,3372,1.263063e-07,0.0,0.007888008,-9.934913e-06,3607.4805,0.01874685287475586,1440,2949120,900.1169952570053,2949120
61.0,403.44,3394,1.0251176e-10,0.0,0.009262645,-5.585025e-07,3547.7915,0.019046366214752197,1450,2969600,906.235827883007,2969600
61.0,403.27,3274,1.6277752e-06,0.0,0.010118293,-8.299116e-05,3601.2415,0.04901319742202759,1460,2990080,912.4445784249983,2990080
61.0,405.5,3377,8.18717e-09,0.0,0.006933624,7.1268005e-08,3465.7615,0.024016499519348145,1470,3010560,918.523127804001,3010560
61.0,411.6725,3305,9.90135e-07,0.0,0.005511242,-1.506455e-05,3685.9963,0.0125008225440979,1480,3031040,924.6718673690048,3031040
61.0,405.445,3271,5.0742926e-08,0.0,0.0066845566,1.05254e-07,3529.2314,0.005239546298980713,1490,3051520,930.8059503090044,3051520
61.0,405.4825,3299,2.4443596e-08,0.0,0.006997743,-4.2391912e-07,3607.0503,0.021764278411865234,1500,3072000,936.9966649249982,3072000
61.0,401.835,3276,4.1862076e-08,0.0,0.0067767175,-2.9983057e-06,3733.158,0.020277023315429688,1510,3092480,943.1630514980061,3092480
61.0,399.745,3325,2.8053773e-08,0.0,0.0076493304,-8.892239e-07,3587.0547,0.018364548683166504,1520,3112960,949.282149658,3112960
61.0,401.9075,3313,2.3451069e-06,0.0,0.009772247,6.543036e-06,3476.7925,0.01706397533416748,1530,3133440,955.3860470939981,3133440
61.0,406.415,3351,3.0000837e-09,0.0,0.0074637835,-8.449424e-07,3663.665,0.021708428859710693,1540,3153920,961.5520395589992,3153920
61.0,402.825,3385,7.089806e-11,0.0,0.008998303,-5.428956e-07,3555.354,0.010730445384979248,1550,3174400,967.6492951510008,3174400
61.0,399.6275,3332,2.0573501e-11,0.0,0.0073845396,-7.021299e-07,3580.6636,0.019025206565856934,1560,3194880,973.7623734200024,3194880
61.0,402.0275,3326,3.8810013e-09,0.0,0.0066607096,-4.1522435e-07,3672.245,0.015604734420776367,1570,3215360,979.9431115140032,3215360
61.0,408.54,3328,4.9842974e-09,0.0,0.0068571274,-5.518086e-07,3667.8691,0.016188442707061768,1580,3235840,986.0993376950064,3235840
61.0,406.935,3300,9.5567596e-11,0.0,0.0054098545,-1.5110709e-07,3770.7588,0.010250568389892578,1590,3256320,992.282664769009,3256320
61.0,397.9925,3367,8.2474845e-09,0.0,0.0055800774,7.005292e-08,3800.674,0.020212531089782715,1600,3276800,998.371297028003,3276800
61.0,406.0575,3319,5.6421084e-10,0.0,0.0059520025,-2.918532e-07,3529.796,0.0033957362174987793,1610,3297280,1004.5412464450055,3297280
61.0,413.505,3324,6.8703336e-08,0.0,0.005888446,-5.8445585e-06,3504.9563,0.008145689964294434,1620,3317760,1010.6660496580007,3317760
61.0,407.7375,3383,1.565039e-11,0.0,0.0049651116,-5.521433e-07,3629.0896,0.017871618270874023,1630,3338240,1016.7734912660089,3338240
61.0,403.2625,3421,6.513852e-09,0.0,0.0051588463,-3.5666744e-07,3456.5125,0.012702703475952148,1640,3358720,1022.8525470629975,3358720
61.0,401.6225,3321,5.2243574e-12,0.0,0.0044742567,-2.3588655e-07,3586.2256,0.019977569580078125,1650,3379200,1029.0122059150017,3379200
61.0,405.285,3327,1.3288094e-07,0.0,0.005492842,3.9703737e-06,3569.3682,0.010974526405334473,1660,3399680,1035.1330200230004,3399680
61.0,394.9,3345,8.573735e-07,0.0,0.005582447,-4.8743925e-05,3652.1216,0.027492105960845947,1670,3420160,1041.2821694960003,3420160
61.0,402.155,3192,2.1725965e-11,0.0,0.004665665,-2.066663e-07,3555.8398,0.013535737991333008,1680,3440640,1047.5324130360095,3440640
61.0,400.915,3374,1.6904893e-06,0.0,0.0060124286,-4.7338326e-05,3378.1077,0.018415391445159912,1690,3461120,1053.6936242369993,3461120
61.0,402.8725,3319,8.082952e-08,0.0,0.0071585523,2.866931e-06,3630.9736,0.023345768451690674,1700,3481600,1059.8184649510076,3481600
61.0,402.6625,3379,2.649463e-07,0.0,0.0060112434,-8.232135e-06,3759.6423,0.008575260639190674,1710,3502080,1065.9457729720016,3502080
61.0,410.5275,3246,1.7482119e-08,0.0,0.0064143245,-1.5465048e-06,3555.011,0.007469236850738525,1720,3522560,1072.1590333659988,3522560
61.0,405.32,3339,3.1159833e-10,0.0,0.007883028,-1.4598481e-06,3502.9514,0.03346294164657593,1730,3543040,1078.3211403890018,3543040
61.0,400.08,3339,1.138029e-10,0.0,0.008476231,-5.5501005e-07,3592.614,0.020688176155090332,1740,3563520,1084.4905992020067,3563520
61.0,399.11,3333,1.13704e-06,0.0,0.0110107595,-5.721225e-05,3698.356,0.014661550521850586,1750,3584000,1090.659590627998,3584000
61.0,399.8525,3333,1.3253378e-06,0.0,0.014986829,-2.309031e-05,3494.9966,0.021270453929901123,1760,3604480,1096.8577543160063,3604480
