eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,251.42,2556,0.003001529,0.030395508,0.72939676,-0.0012840327,1871.162,0.013139426708221436,1930,3952640,1569.5582240310005,3952640
61.0,264.58,2590,0.0013347787,0.009033203,0.7258951,-0.0013261612,1750.564,0.031840741634368896,1940,3973120,1578.3974531410004,3973120
61.0,269.335,2286,0.0039162585,0.051879883,0.7269792,-0.00038894924,1808.9363,0.019572019577026367,1950,3993600,1586.705072052,3993600
61.0,268.255,2650,0.0033233995,0.0390625,0.7142809,-0.0013289483,1772.9733,0.015289843082427979,1960,4014080,1595.2418857410003,4014080
61.0,268.75,2513,0.00124901,0.006958008,0.71186304,1.5847327e-06,1822.279,0.00890284776687622,1970,4034560,1603.4295350600005,4034560
61.0,261.625,2291,9.056755e-05,0.0,0.7150139,-0.00014796705,1836.4932,0.013381242752075195,1980,4055040,1611.908718701,4055040
61.0,262.825,2261,0.0029160483,0.020507812,0.71749,-0.0010562749,1911.1311,0.010004878044128418,1990,4075520,1620.7663285959998,4075520
61.0,259.515,2234,0.00037990313,0.00024414062,0.7224838,-0.0003656827,1778.0094,0.008265793323516846,2000,4096000,1629.5645966399998,4096000
61.0,263.36,2356,0.0016063683,0.0126953125,0.72230357,-0.001134472,1781.6902,0.02150648832321167,2010,4116480,1638.3516996830003,4116480
61.0,256.49,2339,0.0024651545,0.020507812,0.71884215,0.00017390776,1888.9524,0.009678661823272705,2020,4136960,1646.984616242,4136960
61.0,260.39,1690,0.0008016475,0.0009765625,0.71314067,0.00093637523,1721.6135,0.026602745056152344,2030,4157440,1657.891646176,4157440
61.0,259.335,1749,0.00014417492,0.00012207031,0.7129637,-0.0003187016,1689.4086,0.02857506275177002,2040,4177920,1669.3056197120004,4177920
61.0,256.115,2110,0.0019089215,0.009399414,0.709208,-4.0879328e-05,1818.2948,0.023880481719970703,2050,4198400,1679.994896223,4198400
61.0,259.345,1738,0.0003004708,0.0,0.6970727,8.1340986e-05,1936.9097,0.026630640029907227,2060,4218880,1690.3605317339998,4218880
61.0,260.88,1948,0.0001454219,0.0,0.689438,2.9623392e-05,1772.1758,0.025317490100860596,2070,4239360,1701.4765365840003,4239360
61.0,256.36,1819,0.0007787609,0.0013427734,0.6788335,-0.00062676804,1851.8076,0.018717408180236816,2080,4259840,1712.0773446840003,4259840
61.0,261.7,1763,0.0046554864,0.055664062,0.66880554,-0.0034157836,1839.1466,0.02158820629119873,2090,4280320,1723.6581372230003,4280320
61.0,261.6,1728,0.0005147367,0.00012207031,0.66938287,-0.00020382821,1887.914,0.01610863208770752,2100,4300800,1735.386444459,4300800
61.0,268.165,1979,8.037502e-05,0.0,0.666376,8.4380445e-06,1901.1815,0.013661086559295654,2110,4321280,1746.6744931740004,4321280
61.0,262.76,2502,0.003411763,0.034179688,0.6610119,-0.0012520847,2011.4517,0.008334875106811523,2120,4341760,1755.587472055,4341760
61.0,271.895,2326,0.0013575557,0.008911133,0.6547152,-0.0005735386,1995.7686,0.006558477878570557,2130,4362240,1764.7147354400004,4362240
61.0,266.94,2496,0.0011718019,0.0068359375,0.6399081,-0.0006162046,1901.2853,0.02463054656982422,2140,4382720,1772.978335875,4382720
61.0,262.505,2291,0.0037242721,0.03869629,0.63970023,2.547921e-05,1874.7168,0.010348916053771973,2150,4403200,1782.1798779150004,4403200
61.0,266.79,2469,0.003090049,0.025268555,0.6373292,0.00070794765,2086.4634,0.00988084077835083,2160,4423680,1791.0290321900002,4423680
61.0,264.965,2201,0.0041036224,0.051757812,0.62772346,-0.0015506727,1862.7229,0.00977182388305664,2170,4444160,1800.081534891,4444160
61.0,270.21,2528,0.0048687216,0.060302734,0.6128737,-0.0017126444,1855.7738,0.019316911697387695,2180,4464640,1808.5186716160006,4464640
61.0,265.015,2172,0.0005176309,0.00012207031,0.601229,1.1475087e-05,1867.4475,0.009960591793060303,2190,4485120,1817.2452086439998,4485120
61.0,269.105,2330,0.001451128,0.010131836,0.5964228,-0.00054702087,1991.0133,0.008777856826782227,2200,4505600,1826.0421940340002,4505600
61.0,263.88,2165,0.0017741065,0.005859375,0.5934649,0.00027759807,1809.921,0.01984262466430664,2210,4526080,1835.107033675,4526080
61.0,263.53,2061,0.0013610291,0.011352539,0.59414124,-0.00020111285,1812.8193,0.024357914924621582,2220,4546560,1844.457922644,4546560
61.0,267.715,2275,0.0012911467,0.005859375,0.579647,4.5945286e-05,1909.2401,0.012633562088012695,2230,4567040,1853.4420178589999,4567040
61.0,263.435,2323,0.0032061164,0.03869629,0.5671468,-0.0017495841,1936.7098,0.020837783813476562,2240,4587520,1861.6911174690003,4587520
61.0,267.825,1928,0.00015019596,0.0,0.55648655,-4.5523033e-05,1847.8779,0.016671180725097656,2250,4608000,1871.587399383,4608000
61.0,260.97,2026,0.0021723167,0.014526367,0.5518511,-0.00038037758,1787.6554,0.021194815635681152,2260,4628480,1881.3736431360003,4628480
61.0,256.195,2112,0.001636884,0.012817383,0.5390706,-0.0011409165,1771.5339,0.003138601779937744,2270,4648960,1890.7555236610006,4648960
61.0,254.07,2157,8.7583074e-05,0.0,0.537094,8.911942e-05,1790.4102,0.018450021743774414,2280,4669440,1900.2532944820005,4669440
61.0,261.09,2128,0.0031513057,0.029907227,0.534274,-0.000106644235,1762.0541,0.027312040328979492,2290,4689920,1909.5677055570004,4689920
61.0,260.715,2082,0.001196448,0.006591797,0.52827394,-0.00049424043,1726.5308,0.01561737060546875,2300,4710400,1919.2017852500003,4710400
61.0,264.21,2387,0.002863121,0.020629883,0.52157056,0.000316659,1795.3501,0.02433192729949951,2310,4730880,1927.9324142120004,4730880
61.0,266.87,2463,0.0018691187,0.017211914,0.5105771,0.00039801648,1703.6035,0.02376455068588257,2320,4751360,1936.4357302790004,4751360
61.0,261.31,2454,0.0004868888,0.00024414062,0.50449586,0.0001765799,1723.0549,0.03000098466873169,2330,4771840,1944.5273030050002,4771840
61.0,270.35,2700,0.006837336,0.09643555,0.49446213,-0.0005543054,1933.5906,0.006400585174560547,2340,4792320,1952.7239887800006,4792320
61.0,269.015,2128,0.004763543,0.056274414,0.48524773,0.00044503488,1799.6163,0.028626561164855957,2350,4812800,1961.3919770110006,4812800
61.0,260.595,2466,0.0025192646,0.014526367,0.48621804,8.656352e-05,1987.859,-0.0027930736541748047,2360,4833280,1970.4965758240005,4833280
61.0,267.86,1985,0.0020550927,0.01928711,0.46768558,2.4030203e-05,2022.3857,0.009208142757415771,2370,4853760,1979.3507940750005,4853760
61.0,265.48,1893,0.001219522,0.0024414062,0.46203822,0.000107363565,1964.5566,0.002188444137573242,2380,4874240,1988.8374174600003,4874240
61.0,269.08,2444,0.0035739862,0.028564453,0.45299718,-0.00032987638,2151.8538,0.002812325954437256,2390,4894720,1997.9112809590006,4894720
61.0,281.585,2536,0.00014662679,0.0,0.441751,-0.00017475185,1933.9585,0.015704810619354248,2400,4915200,2006.8737280550004,4915200
61.0,281.49,2543,0.0034286017,0.036499023,0.43207186,-0.0032878807,2001.0463,0.009073197841644287,2410,4935680,2015.5624351360002,4935680
61.0,272.215,2532,0.0012509774,0.0017089844,0.41275555,-0.00032026114,1887.7509,0.01625967025756836,2420,4956160,2023.9484326749998,4956160
61.0,266.595,2539,0.0035816606,0.036621094,0.4006026,-0.00048705412,1898.3751,0.013167321681976318,2430,4976640,2032.113324842,4976640
61.0,270.835,2552,0.0021315864,0.014526367,0.39357615,0.00046956935,1908.8745,0.009084343910217285,2440,4997120,2040.6461433530003,4997120
